listingId,project_name,coords,address,image_url
3660722,"Royal Celebrity,Jaisinghpura, Jaipur","Royal Celebrity,Jaisinghpura, Jaipur","['26.843657', '75.695885']",https://is1-2.housingcdn.com/01c16c28/e4c9907c5388dbbd0c94a21901618b23/v0/medium/3_bhk_villa-for-sale-jaisinghpura_1-Jaipur-others.jpg
124197,"Narayan Vihar,NH - 8 Jaipur,Jaipur","Narayan Vihar,NH - 8 Jaipur,Jaipur","['26.872835', '75.715034']",https://is1-2.housingcdn.com/4f2250e8/4fe815652a2c1ddb13c61d0be8186de6/v0/medium/arg_ananta_ii-narayan_vihar_jaipur-jaipur-arg_group.jpg
198819,"Bhankrota,NH - 8 Jaipur,Jaipur","Bhankrota,NH - 8 Jaipur,Jaipur","['26.864237', '75.681984']",https://is1-3.housingcdn.com/4f2250e8/f9d3ce393260b129f839bcc5b3fd22dd/v0/medium/one_nakshatra-bhankrota-jaipur-one_realty_group.jpg
6762,"Jaisinghpura,NH - 8 Jaipur,Jaipur","Jaisinghpura,NH - 8 Jaipur,Jaipur","['26.850233', '75.695885']",https://is1-3.housingcdn.com/4f2250e8/896890faa1ba3e6db0a18f1396572d1c/v0/medium/arg_divine_enclave-bhankrota-jaipur-arg_group.jpeg
124173,"Bhankrota,NH - 8 Jaipur,Jaipur","Bhankrota,NH - 8 Jaipur,Jaipur","['26.864237', '75.681984']",https://is1-2.housingcdn.com/4f2250e8/415c055923e76badc6fd199d6d2647d5/v0/medium/org_galaxy-bhankrota-jaipur-one_realty_group.jpeg
7318935,"Bhankrota, Jaipur","Bhankrota, Jaipur","['26.871529', '75.696572']",https://is1-3.housingcdn.com/01c16c28/9fad5e381465c660e700316d6dd6077a/v0/medium/2_bhk_independent_house-for-sale-bhankrota-Jaipur-others.jpg
7431734,"omaxe city ,Shanti Nagar, Brijlalpura,Jaipur","omaxe city ,Shanti Nagar, Brijlalpura,Jaipur","['26.89488', '75.749366']",
7319695,Anukriti Green Acres,"Narsinghpura, Jaipur","['26.86731', '75.649834']",https://is1-3.housingcdn.com/01c16c28/047444947473487f68b1cfcaf821af2a/v0/medium/residential_plot-for-sale-narsinghpura-Jaipur-plot_view.jpg
3660722,"Royal Celebrity,Jaisinghpura, Jaipur","Royal Celebrity,Jaisinghpura, Jaipur","['26.843657', '75.695885']",https://is1-2.housingcdn.com/01c16c28/e4c9907c5388dbbd0c94a21901618b23/v0/medium/3_bhk_villa-for-sale-jaisinghpura_1-Jaipur-others.jpg
7933056,Taruchaya Residency,"Narayan Vihar, Jaipur","['26.87166', '75.712859']",https://is1-2.housingcdn.com/01c16c28/454af1086d45ac277d6a377cd1575a13/v0/medium/2_bhk_apartment-for-sale-narayan_vihar_jaipur-Jaipur-hall.jpg
6989441,"Kisaan Green Residency ,Mahapura, Jaipur","Kisaan Green Residency ,Mahapura, Jaipur","['26.850661', '75.669279']",https://is1-3.housingcdn.com/01c16c28/0de50bac9fdcd9f6a918555f47b9e092/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8518780,"Manglam Grand City ,Mahapura, Jaipur","Manglam Grand City ,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/1451612328df665db8e048e7960cdb71/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8518715,"Manglam Grand City ,Mahapura, Jaipur","Manglam Grand City ,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-2.housingcdn.com/01c16c28/1502fc8edca7231cd84554ba586a77e4/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8518804,"manglam grand ajmer road jaipur,Mahapura, Jaipur","manglam grand ajmer road jaipur,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/1451612328df665db8e048e7960cdb71/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8499512,"Manglam Grand City  ,Mahapura, Jaipur","Manglam Grand City  ,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/1a793008e3a9877aed4f3af24f085438/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
5244960,One Nakshatra,"Ramchandpura, Jaipur","['26.850464', '75.659401']",https://is1-3.housingcdn.com/01c16c28/f209f54973b3c94b6745e9f10345e3bd/v0/medium/2_bhk_villa-for-sale-ramchandpura_1-Jaipur-building_view.jpg
8490794,"Mahapura, Jaipur","Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/2df1a45f37027cfe9ae45a0ea7a803e2/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8491075,"Mahapura, Jaipur","Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/2646d00905dd2c7eafd4cf1dec22ac9f/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8491145,"The Urban Village,Mahapura, Jaipur","The Urban Village,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/2646d00905dd2c7eafd4cf1dec22ac9f/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8491171,"Urban Village,Mahapura, Jaipur","Urban Village,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/2646d00905dd2c7eafd4cf1dec22ac9f/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8478879,"manglam grand city ajmer road jaipur,Mahapura, Jaipur","manglam grand city ajmer road jaipur,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/1a793008e3a9877aed4f3af24f085438/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8478974,"Mahapura, Jaipur","Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/124f095bb658cb6ebf58d23426e43bb3/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
5290292,One Nakshatra,"Ramchandpura, Jaipur","['26.850464', '75.659401']",https://is1-3.housingcdn.com/01c16c28/1a1fe0ddbd138b768d6bf13663bd12e1/v0/medium/2_bhk_villa-for-sale-ramchandpura_1-Jaipur-building_view.jpg
5304514,One Nakshatra,"Ramchandpura, Jaipur","['26.850464', '75.659401']",https://is1-3.housingcdn.com/01c16c28/1a1fe0ddbd138b768d6bf13663bd12e1/v0/medium/2_bhk_villa-for-sale-ramchandpura_1-Jaipur-building_view.jpg
8480047,"manglam grand city ajmer road jaipur,Mahapura, Jaipur","manglam grand city ajmer road jaipur,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/0b23a6c251bd1830b30690a8a54ee6a0/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8518715,"Manglam Grand City ,Mahapura, Jaipur","Manglam Grand City ,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-2.housingcdn.com/01c16c28/1502fc8edca7231cd84554ba586a77e4/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8518804,"manglam grand ajmer road jaipur,Mahapura, Jaipur","manglam grand ajmer road jaipur,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/1451612328df665db8e048e7960cdb71/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8499512,"Manglam Grand City  ,Mahapura, Jaipur","Manglam Grand City  ,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/1a793008e3a9877aed4f3af24f085438/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
5244960,One Nakshatra,"Ramchandpura, Jaipur","['26.850464', '75.659401']",https://is1-3.housingcdn.com/01c16c28/f209f54973b3c94b6745e9f10345e3bd/v0/medium/2_bhk_villa-for-sale-ramchandpura_1-Jaipur-building_view.jpg
8490794,"Mahapura, Jaipur","Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/2df1a45f37027cfe9ae45a0ea7a803e2/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8491075,"Mahapura, Jaipur","Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/2646d00905dd2c7eafd4cf1dec22ac9f/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8491145,"The Urban Village,Mahapura, Jaipur","The Urban Village,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/2646d00905dd2c7eafd4cf1dec22ac9f/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8491171,"Urban Village,Mahapura, Jaipur","Urban Village,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/2646d00905dd2c7eafd4cf1dec22ac9f/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8478879,"manglam grand city ajmer road jaipur,Mahapura, Jaipur","manglam grand city ajmer road jaipur,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/1a793008e3a9877aed4f3af24f085438/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8478974,"Mahapura, Jaipur","Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/124f095bb658cb6ebf58d23426e43bb3/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
5290292,One Nakshatra,"Ramchandpura, Jaipur","['26.850464', '75.659401']",https://is1-3.housingcdn.com/01c16c28/1a1fe0ddbd138b768d6bf13663bd12e1/v0/medium/2_bhk_villa-for-sale-ramchandpura_1-Jaipur-building_view.jpg
5304514,One Nakshatra,"Ramchandpura, Jaipur","['26.850464', '75.659401']",https://is1-3.housingcdn.com/01c16c28/1a1fe0ddbd138b768d6bf13663bd12e1/v0/medium/2_bhk_villa-for-sale-ramchandpura_1-Jaipur-building_view.jpg
8480047,"manglam grand city ajmer road jaipur,Mahapura, Jaipur","manglam grand city ajmer road jaipur,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/0b23a6c251bd1830b30690a8a54ee6a0/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
5290337,One Nakshatra,"Ramchandpura, Jaipur","['26.850464', '75.659401']",https://is1-3.housingcdn.com/01c16c28/1a1fe0ddbd138b768d6bf13663bd12e1/v0/medium/3_bhk_villa-for-sale-ramchandpura_1-Jaipur-building_view.jpg
8060265,Taruchaya Residency,"Nirman Nagar, Brijlalpura,Jaipur","['26.887179', '75.738452']",https://is1-2.housingcdn.com/01c16c28/e04df12fccc3b3361f2ab756b6d52b2e/v0/medium/3_bhk_apartment-for-sale-brijlalpura-Jaipur-others.jpg
7711169,Taruchaya Residency,"Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-3.housingcdn.com/01c16c28/16d8f72209fde28272a8616fb514333c/v0/medium/2_bhk_apartment-for-sale-bhankrota-Jaipur-outside_view.jpg
7834933,Taruchaya Residency,"Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-3.housingcdn.com/01c16c28/16d8f72209fde28272a8616fb514333c/v0/medium/1_bhk_apartment-for-sale-bhankrota-Jaipur-others.jpg
7685174,Taruchaya Residency,"Narayan Vihar, Jaipur","['26.87166', '75.712859']",https://is1-2.housingcdn.com/01c16c28/e04df12fccc3b3361f2ab756b6d52b2e/v0/medium/2_bhk_apartment-for-sale-narayan_vihar_jaipur-Jaipur-others.jpg
5304499,One Nakshatra,"Ramchandpura, Jaipur","['26.850464', '75.659401']",https://is1-3.housingcdn.com/01c16c28/1a1fe0ddbd138b768d6bf13663bd12e1/v0/medium/2_bhk_villa-for-sale-ramchandpura_1-Jaipur-building_view.jpg
8450923,"Century park,Shanti Nagar, Brijlalpura,Jaipur","Century park,Shanti Nagar, Brijlalpura,Jaipur","['26.893586', '75.749674']",https://is1-3.housingcdn.com/01c16c28/a58de110e4e86a63099211e535138a09/v0/medium/1_bhk_apartment-for-sale-brijlalpura-Jaipur-hall.jpg
7711169,Taruchaya Residency,"Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-3.housingcdn.com/01c16c28/16d8f72209fde28272a8616fb514333c/v0/medium/2_bhk_apartment-for-sale-bhankrota-Jaipur-outside_view.jpg
7834933,Taruchaya Residency,"Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-3.housingcdn.com/01c16c28/16d8f72209fde28272a8616fb514333c/v0/medium/1_bhk_apartment-for-sale-bhankrota-Jaipur-others.jpg
7685174,Taruchaya Residency,"Narayan Vihar, Jaipur","['26.87166', '75.712859']",https://is1-2.housingcdn.com/01c16c28/e04df12fccc3b3361f2ab756b6d52b2e/v0/medium/2_bhk_apartment-for-sale-narayan_vihar_jaipur-Jaipur-others.jpg
5304499,One Nakshatra,"Ramchandpura, Jaipur","['26.850464', '75.659401']",https://is1-3.housingcdn.com/01c16c28/1a1fe0ddbd138b768d6bf13663bd12e1/v0/medium/2_bhk_villa-for-sale-ramchandpura_1-Jaipur-building_view.jpg
8450923,"Century park,Shanti Nagar, Brijlalpura,Jaipur","Century park,Shanti Nagar, Brijlalpura,Jaipur","['26.893586', '75.749674']",https://is1-3.housingcdn.com/01c16c28/a58de110e4e86a63099211e535138a09/v0/medium/1_bhk_apartment-for-sale-brijlalpura-Jaipur-hall.jpg
5290311,One Nakshatra,"Ramchandpura, Jaipur","['26.850464', '75.659401']",https://is1-3.housingcdn.com/01c16c28/1a1fe0ddbd138b768d6bf13663bd12e1/v0/medium/2_bhk_villa-for-sale-ramchandpura_1-Jaipur-building_view.jpg
5445586,One Nakshatra,"Ramchandpura, Jaipur","['26.850464', '75.659401']",https://is1-3.housingcdn.com/01c16c28/1a1fe0ddbd138b768d6bf13663bd12e1/v0/medium/3_bhk_villa-for-sale-ramchandpura_1-Jaipur-building_view.jpg
7119173," Gokul Krishnam residency,Bhankrota, Jaipur"," Gokul Krishnam residency,Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-2.housingcdn.com/01c16c28/1cb503f4ea6ea10995a90ecde103e95b/v0/medium/residential_plot-for-sale-bhankrota-Jaipur-plot_view.jpg
7536180,Gokul Bhumija Prime,"Bindayaka, Jaipur","['26.906858', '75.637207']",https://is1-2.housingcdn.com/01c16c28/1cb503f4ea6ea10995a90ecde103e95b/v0/medium/residential_plot-for-sale-bindayaka-Jaipur-plot_view.jpg
7536320,Gokul Bhumija Prime,"Bindayaka, Jaipur","['26.906858', '75.637207']",https://is1-2.housingcdn.com/01c16c28/1cb503f4ea6ea10995a90ecde103e95b/v0/medium/residential_plot-for-sale-bindayaka-Jaipur-plot_view.jpg
7536463,Gokul Bhumija Prime,"Bindayaka, Jaipur","['26.906858', '75.637207']",https://is1-2.housingcdn.com/01c16c28/1cb503f4ea6ea10995a90ecde103e95b/v0/medium/residential_plot-for-sale-bindayaka-Jaipur-plot_view.jpg
7536531,Gokul Bhumija Prime,"Bindayaka, Jaipur","['26.906858', '75.637207']",https://is1-2.housingcdn.com/01c16c28/1cb503f4ea6ea10995a90ecde103e95b/v0/medium/residential_plot-for-sale-bindayaka-Jaipur-plot_view.jpg
7119071,"gokul krisnam residency,Bhankrota, Jaipur","gokul krisnam residency,Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-2.housingcdn.com/01c16c28/1cb503f4ea6ea10995a90ecde103e95b/v0/medium/residential_plot-for-sale-bhankrota-Jaipur-plot_view.jpg
8413147,"Park Metro,Nirman Nagar, Brijlalpura,Jaipur","Park Metro,Nirman Nagar, Brijlalpura,Jaipur","['26.88593', '75.74333']",https://is1-3.housingcdn.com/01c16c28/0a320bed5c0fd003fc988a10a051938d/v0/medium/2_bhk_apartment-for-sale-brijlalpura-Jaipur-bedroom.jpg
8413167,"Park Metro,Nirman Nagar, Brijlalpura,Jaipur","Park Metro,Nirman Nagar, Brijlalpura,Jaipur","['26.88593', '75.74333']",https://is1-3.housingcdn.com/01c16c28/0a320bed5c0fd003fc988a10a051938d/v0/medium/2_bhk_apartment-for-sale-brijlalpura-Jaipur-bedroom.jpg
8414335,"Bhankrota, Jaipur","Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-2.housingcdn.com/01c16c28/06385124b14caf4f37a69bc208c092d1/v0/medium/residential_plot-for-sale-bhankrota-Jaipur-plot_view.jpg
8414377,"Bhankrota, Jaipur","Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-2.housingcdn.com/01c16c28/06385124b14caf4f37a69bc208c092d1/v0/medium/residential_plot-for-sale-bhankrota-Jaipur-plot_view.jpg
8401527,"White pearl,Panchsheel Colony, Sushilpura,Jaipur","White pearl,Panchsheel Colony, Sushilpura,Jaipur","['26.897613', '75.757064']",https://is1-2.housingcdn.com/01c16c28/162b4c6af4e3c229d407d77c29280bf8/v0/medium/2_bhk_apartment-for-sale-sushilpura-Jaipur-bedroom.jpg
8399014,"Shree ram residensy,Mahapura, Jaipur","Shree ram residensy,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/4c24106f2f09c6ef65a2bf87635b42b3/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8367240,Shree Balaji S B Heights,"Vardhman Nagar, Karni Vihar,Jaipur","['26.884045', '75.737412']",https://is1-2.housingcdn.com/01c16c28/9f04a269ad49fa4ede70a46fbb60e7ac/v0/medium/3_bhk_apartment-for-sale-karni_vihar-Jaipur-hall.jpg
8414335,"Bhankrota, Jaipur","Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-2.housingcdn.com/01c16c28/06385124b14caf4f37a69bc208c092d1/v0/medium/residential_plot-for-sale-bhankrota-Jaipur-plot_view.jpg
8414377,"Bhankrota, Jaipur","Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-2.housingcdn.com/01c16c28/06385124b14caf4f37a69bc208c092d1/v0/medium/residential_plot-for-sale-bhankrota-Jaipur-plot_view.jpg
8401527,"White pearl,Panchsheel Colony, Sushilpura,Jaipur","White pearl,Panchsheel Colony, Sushilpura,Jaipur","['26.897613', '75.757064']",https://is1-2.housingcdn.com/01c16c28/162b4c6af4e3c229d407d77c29280bf8/v0/medium/2_bhk_apartment-for-sale-sushilpura-Jaipur-bedroom.jpg
8399014,"Shree ram residensy,Mahapura, Jaipur","Shree ram residensy,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/4c24106f2f09c6ef65a2bf87635b42b3/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8367240,Shree Balaji S B Heights,"Vardhman Nagar, Karni Vihar,Jaipur","['26.884045', '75.737412']",https://is1-2.housingcdn.com/01c16c28/9f04a269ad49fa4ede70a46fbb60e7ac/v0/medium/3_bhk_apartment-for-sale-karni_vihar-Jaipur-hall.jpg
8361696,Shree Radha Villa,"Jaisinghpura, Jaipur","['26.833193', '75.693626']",https://is1-3.housingcdn.com/01c16c28/2bb0c42d07e71879f07744809a679cc8/v0/medium/residential_plot-for-sale-jaisinghpura_1-Jaipur-plot_view.jpg
8346208,"Shyam villa,Bhankrota, Jaipur","Shyam villa,Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-3.housingcdn.com/01c16c28/2bb0c42d07e71879f07744809a679cc8/v0/medium/residential_plot-for-sale-bhankrota-Jaipur-plot_view.jpg
8346269,"Shyam villa,Mahapura, Jaipur","Shyam villa,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-2.housingcdn.com/01c16c28/00f1ad691e3e619e08916e104c2d6ba8/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8348786,"Om sai villa,Mahapura, Jaipur","Om sai villa,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-2.housingcdn.com/01c16c28/42185543f1b2a54a345af9ad14009fda/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
7048540,Gokul Kripa Vaishali Extension,"Ganpati Nagar, Jaipur","['26.91267', '75.786644']",https://is1-3.housingcdn.com/01c16c28/32986516ebeba7cb3a8f8ca54bf727ab/v0/medium/residential_plot-for-sale-ganpati_nagar_jaipur-Jaipur-plot_view.jpg
7048611,Gokul Kripa Vaishali Extension,"Ganpati Nagar, Jaipur","['26.91267', '75.786644']",https://is1-3.housingcdn.com/01c16c28/32986516ebeba7cb3a8f8ca54bf727ab/v0/medium/residential_plot-for-sale-ganpati_nagar_jaipur-Jaipur-plot_view.jpg
7051640,Gokul Kripa Vaishali Extension,"Ganpati Nagar, Jaipur","['26.91267', '75.786644']",https://is1-3.housingcdn.com/01c16c28/32986516ebeba7cb3a8f8ca54bf727ab/v0/medium/residential_plot-for-sale-ganpati_nagar_jaipur-Jaipur-plot_view.jpg
6991002,"the royal city ext,Bhankrota, Jaipur","the royal city ext,Bhankrota, Jaipur","['26.868319', '75.697277']",https://is1-3.housingcdn.com/01c16c28/22e93f05f9965300cbbaa4750d086ebc/v0/medium/residential_plot-for-sale-bhankrota-Jaipur-plot_view.jpg
7001454,"the park royal,Bhankrota, Jaipur","the park royal,Bhankrota, Jaipur","['26.864965', '75.699131']",https://is1-2.housingcdn.com/01c16c28/1003a51f6f51bb7db128034a2005fd95/v0/medium/residential_plot-for-sale-bhankrota-Jaipur-plot_view.jpg
7001572,"the  royal park,Bhankrota, Jaipur","the  royal park,Bhankrota, Jaipur","['26.865455', '75.698994']",https://is1-2.housingcdn.com/01c16c28/1003a51f6f51bb7db128034a2005fd95/v0/medium/residential_plot-for-sale-bhankrota-Jaipur-plot_view.jpg
7001727,"the royal city extantion,Bhankrota, Jaipur","the royal city extantion,Bhankrota, Jaipur","['26.863985', '75.699818']",https://is1-3.housingcdn.com/01c16c28/22e93f05f9965300cbbaa4750d086ebc/v0/medium/residential_plot-for-sale-bhankrota-Jaipur-plot_view.jpg
7015953,"the royal city ex,Bhankrota, Jaipur","the royal city ex,Bhankrota, Jaipur","['26.858595', '75.700642']",https://is1-3.housingcdn.com/01c16c28/55642de1008eb43d64e82af20e525712/v0/medium/residential_plot-for-sale-bhankrota-Jaipur-plot_view.jpg
7051343,Gokul Kripa Vaishali Extension,"Ganpati Nagar, Jaipur","['26.91267', '75.786644']",https://is1-3.housingcdn.com/01c16c28/32986516ebeba7cb3a8f8ca54bf727ab/v0/medium/residential_plot-for-sale-ganpati_nagar_jaipur-Jaipur-plot_view.jpg
7051586,Gokul Kripa Vaishali Extension,"Ganpati Nagar, Jaipur","['26.91267', '75.786644']",https://is1-3.housingcdn.com/01c16c28/32986516ebeba7cb3a8f8ca54bf727ab/v0/medium/residential_plot-for-sale-ganpati_nagar_jaipur-Jaipur-plot_view.jpg
7051748,Gokul Kripa Vaishali Extension,"Ganpati Nagar, Jaipur","['26.91267', '75.786644']",https://is1-3.housingcdn.com/01c16c28/32986516ebeba7cb3a8f8ca54bf727ab/v0/medium/residential_plot-for-sale-ganpati_nagar_jaipur-Jaipur-plot_view.jpg
7001727,"the royal city extantion,Bhankrota, Jaipur","the royal city extantion,Bhankrota, Jaipur","['26.863985', '75.699818']",https://is1-3.housingcdn.com/01c16c28/22e93f05f9965300cbbaa4750d086ebc/v0/medium/residential_plot-for-sale-bhankrota-Jaipur-plot_view.jpg
7015953,"the royal city ex,Bhankrota, Jaipur","the royal city ex,Bhankrota, Jaipur","['26.858595', '75.700642']",https://is1-3.housingcdn.com/01c16c28/55642de1008eb43d64e82af20e525712/v0/medium/residential_plot-for-sale-bhankrota-Jaipur-plot_view.jpg
7051343,Gokul Kripa Vaishali Extension,"Ganpati Nagar, Jaipur","['26.91267', '75.786644']",https://is1-3.housingcdn.com/01c16c28/32986516ebeba7cb3a8f8ca54bf727ab/v0/medium/residential_plot-for-sale-ganpati_nagar_jaipur-Jaipur-plot_view.jpg
7051586,Gokul Kripa Vaishali Extension,"Ganpati Nagar, Jaipur","['26.91267', '75.786644']",https://is1-3.housingcdn.com/01c16c28/32986516ebeba7cb3a8f8ca54bf727ab/v0/medium/residential_plot-for-sale-ganpati_nagar_jaipur-Jaipur-plot_view.jpg
7051748,Gokul Kripa Vaishali Extension,"Ganpati Nagar, Jaipur","['26.91267', '75.786644']",https://is1-3.housingcdn.com/01c16c28/32986516ebeba7cb3a8f8ca54bf727ab/v0/medium/residential_plot-for-sale-ganpati_nagar_jaipur-Jaipur-plot_view.jpg
6989524,"Kisaan Green Residency ,Jaisinghpura, Jaipur","Kisaan Green Residency ,Jaisinghpura, Jaipur","['26.832527', '75.693947']",https://is1-3.housingcdn.com/01c16c28/0de50bac9fdcd9f6a918555f47b9e092/v0/medium/residential_plot-for-sale-jaisinghpura_1-Jaipur-plot_view.jpg
